GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,CAMEOCodeDescription,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
753911868,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,IGOUNOHLHWHO,WORLD HEALTH ASSEMBLY,,UNO,,,,IGO,HLH,,1,042, Make a visit,042,04,1,1.9,2,1,2,1.33333333333333,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,20180508001500,http://www.chinadaily.com.cn/cndy/2018-05/08/content_36157146.htm
753911869,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,085," Ease economic sanctions, boycott, embargo",085,08,2,7.0,3,1,3,0.0,1,China,CH,CH,,35.0,105.0,CH,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,20180508001500,http://www.wrcbtv.com/story/38133381/trump-to-announce-iran-nuclear-deal-decision-tuesday
753911870,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,085," Ease economic sanctions, boycott, embargo",085,08,2,7.0,1,1,1,0.0,1,France,FR,FR,,46.0,2.0,FR,1,Iran,IR,IR,,32.0,53.0,IR,1,Germany,GM,GM,,51.5,10.5,GM,20180508001500,http://www.wrcbtv.com/story/38133381/trump-to-announce-iran-nuclear-deal-decision-tuesday
753911871,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,085," Ease economic sanctions, boycott, embargo",085,08,2,7.0,1,1,1,0.0,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20180508001500,http://www.wrcbtv.com/story/38133381/trump-to-announce-iran-nuclear-deal-decision-tuesday
753911872,20180508,201805,2018,2018.3507,CHN,CHINESE,CHN,,,,,,,,JPN,JAPAN,JPN,,,,,,,,0,036, Express intent to meet or negotiate,036,03,1,4.0,4,1,4,1.1337868480725601,1,China,CH,CH,,35.0,105.0,CH,1,Japan,JA,JA,,36.0,138.0,JA,1,Japan,JA,JA,,36.0,138.0,JA,20180508001500,http://www.nationmultimedia.com/detail/breakingnews/30344843
753911873,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,JPN,JAPAN,JPN,,,,,,,,0,040," Consult, not specified below",040,04,1,1.0,10,1,10,1.1337868480725601,1,China,CH,CH,,35.0,105.0,CH,1,Japan,JA,JA,,36.0,138.0,JA,1,Japan,JA,JA,,36.0,138.0,JA,20180508001500,http://www.nationmultimedia.com/detail/breakingnews/30344843
753911874,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,PRK,NORTH KOREA,PRK,,,,,,,,1,036, Express intent to meet or negotiate,036,03,1,4.0,10,1,10,-0.571428571428569,4,"Dalian, Liaoning, China",CH,CH19,13327,38.9122,121.602,-1901835,4,"Dalian, Liaoning, China",CH,CH19,13327,38.9122,121.602,-1901835,4,"Dalian, Liaoning, China",CH,CH19,13327,38.9122,121.602,-1901835,20180508001500,http://world.kbs.co.kr/special/northkorea/contents/news/news_view.htm?No=63090&lang=e
753911875,20180508,201805,2018,2018.3507,CHN,DALIAN,CHN,,,,,,,,PRK,NORTH KOREAN,PRK,,,,,,,,1,042, Make a visit,042,04,1,1.9,5,1,5,-0.9090909090909051,4,"Bangchuidao, Liaoning, China",CH,CH19,13327,38.8833,121.7,-1897918,4,"Bangchuidao, Liaoning, China",CH,CH19,13327,38.8833,121.7,-1897918,4,"Bangchuidao, Liaoning, China",CH,CH19,13327,38.8833,121.7,-1897918,20180508001500,http://world.kbs.co.kr/english/./news/news_In_detail.htm?No=136026&id=In
753911876,20180508,201805,2018,2018.3507,CHN,CHINESE,CHN,,,,,,,,PRK,NORTH KOREAN,PRK,,,,,,,,1,043, Host a visit,043,04,1,2.8,4,1,4,-0.9090909090909051,4,"Bangchuidao, Liaoning, China",CH,CH19,13327,38.8833,121.7,-1897918,1,North Korea,KN,KN,,40.0,127.0,KN,4,"Bangchuidao, Liaoning, China",CH,CH19,13327,38.8833,121.7,-1897918,20180508001500,http://world.kbs.co.kr/english/./news/news_In_detail.htm?No=136026&id=In
753911877,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,057, Sign formal agreement,057,05,1,8.0,2,1,2,-2.44755244755244,4,"Sabzevar, Khorasan-e Ra?avi, Iran",IR,IR42,41081,36.2126,57.6819,-3081638,4,"Sabzevar, Khorasan-e Ra?avi, Iran",IR,IR42,41081,36.2126,57.6819,-3081638,4,"Sabzevar, Khorasan-e Ra?avi, Iran",IR,IR42,41081,36.2126,57.6819,-3081638,20180508001500,http://www.payvand.com/news/18/may/1023.html
753911878,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,057, Sign formal agreement,057,05,1,8.0,2,1,2,-2.44755244755244,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,20180508001500,http://www.payvand.com/news/18/may/1023.html
753911879,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,057, Sign formal agreement,057,05,1,8.0,6,1,6,-2.44755244755244,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20180508001500,http://www.payvand.com/news/18/may/1023.html
753911880,20180508,201805,2018,2018.3507,CHN,SHANGHAI,CHN,,,,,,,,USA,NEW YORK,USA,,,,,,,,1,036, Express intent to meet or negotiate,036,03,1,4.0,10,1,10,0.42553191489361597,4,"Liu Hong, Sichuan, China",CH,CH32,13306,28.1406,103.211,10413556,4,"Liu Hong, Sichuan, China",CH,CH32,13306,28.1406,103.211,10413556,4,"Liu Hong, Sichuan, China",CH,CH32,13306,28.1406,103.211,10413556,20180508001500,https://www.avweb.com/avwebflash/news/China-Invests-In-Scramjet-Engines-230790-1.html
753911881,20180508,201805,2018,2018.3507,CHN,CHINESE,CHN,,,,,,,,USA,CHICAGO,USA,,,,,,,,1,051, Praise or endorse,051,05,1,3.4,6,1,5,8.30508474576271,4,"Xilin, Guangdong, China",CH,CH30,13046,23.7022,116.958,9204223,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20180508001500,http://www.xinhuanet.com/english/2018-05/08/c_137162462.htm
753911882,20180508,201805,2018,2018.3507,CHN,CHINESE,CHN,,,,,,,,USA,CHICAGO,USA,,,,,,,,1,051, Praise or endorse,051,05,1,3.4,8,1,8,8.30508474576271,4,"Xilin, Guangdong, China",CH,CH30,13046,23.7022,116.958,9204223,4,"Xilin, Guangdong, China",CH,CH30,13046,23.7022,116.958,9204223,4,"Xilin, Guangdong, China",CH,CH30,13046,23.7022,116.958,9204223,20180508001500,http://www.xinhuanet.com/english/2018-05/08/c_137162462.htm
753911883,20180508,201805,2018,2018.3507,CHN,CHINESE,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,051, Praise or endorse,051,05,1,3.4,2,1,2,8.30508474576271,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,4,"Xilin, Guangdong, China",CH,CH30,13046,23.7022,116.958,9204223,4,"Xilin, Guangdong, China",CH,CH30,13046,23.7022,116.958,9204223,20180508001500,http://www.xinhuanet.com/english/2018-05/08/c_137162462.htm
753911884,20180508,201805,2018,2018.3507,CHN,CHINESE,CHN,,,,,,,,USA,CHICAGO,USA,,,,,,,,0,051, Praise or endorse,051,05,1,3.4,1,1,1,8.30508474576271,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20180508001500,http://www.xinhuanet.com/english/2018-05/08/c_137162462.htm
753911885,20180508,201805,2018,2018.3507,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,070," Provide aid, not specified below",070,07,2,7.0,6,1,5,8.30508474576271,4,"Xilin, Guangdong, China",CH,CH30,13046,23.7022,116.958,9204223,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20180508001500,http://www.xinhuanet.com/english/2018-05/08/c_137162462.htm
753911886,20180508,201805,2018,2018.3507,CHN,CHINESE,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,070," Provide aid, not specified below",070,07,2,7.0,1,1,1,8.30508474576271,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20180508001500,http://www.xinhuanet.com/english/2018-05/08/c_137162462.htm
753911887,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,110," Disapprove, not specified below",110,11,3,-2.0,4,1,4,-13.588850174216,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20180508001500,http://www.cantondailyledger.com/zz/news/20180507/serious-charges-dismissed-in-penn-state-frat-pledge-death
753911888,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,020," Appeal, not specified below",020,02,1,3.0,2,1,2,-3.0844155844155896,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,20180508001500,http://english.chosun.com/site/data/html_dir/2018/05/08/2018050800390.html
753911889,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,020," Appeal, not specified below",020,02,1,3.0,2,1,2,-3.0844155844155896,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20180508001500,http://english.chosun.com/site/data/html_dir/2018/05/08/2018050800390.html
753911890,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,112," Accuse, not specified below",112,11,3,-2.0,2,1,2,-3.0844155844155896,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20180508001500,http://english.chosun.com/site/data/html_dir/2018/05/08/2018050800390.html
753911891,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,112," Accuse, not specified below",112,11,3,-2.0,2,1,2,-3.0844155844155896,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20180508001500,http://english.chosun.com/site/data/html_dir/2018/05/08/2018050800390.html
753911892,20180508,201805,2018,2018.3507,CHN,CHINA,CHN,,,,,,,,USAGUM,GUAM,USA,,,,,,,,1,110," Disapprove, not specified below",110,11,3,-2.0,5,1,5,1.85185185185185,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,20180508001500,http://www.investmentwatchblog.com/china-secretly-places-anti-ship-cruise-missile-on-spratly-islands-in-south-china-sea/
753911893,20180508,201805,2018,2018.3507,CHNGOV,CHINA,CHN,,,,,GOV,,,JPN,JAPAN,JPN,,,,,,,,0,036, Express intent to meet or negotiate,036,03,1,4.0,2,1,2,1.1337868480725601,1,China,CH,CH,,35.0,105.0,CH,1,Japan,JA,JA,,36.0,138.0,JA,1,China,CH,CH,,35.0,105.0,CH,20180508001500,http://www.nationmultimedia.com/detail/breakingnews/30344843
753911894,20180508,201805,2018,2018.3507,CHNGOV,CHINESE,CHN,,,,,GOV,,,JPN,JAPAN,JPN,,,,,,,,0,036, Express intent to meet or negotiate,036,03,1,4.0,4,1,4,1.1337868480725601,1,China,CH,CH,,35.0,105.0,CH,1,Japan,JA,JA,,36.0,138.0,JA,1,Japan,JA,JA,,36.0,138.0,JA,20180508001500,http://www.nationmultimedia.com/detail/breakingnews/30344843
753911895,20180508,201805,2018,2018.3507,CHNGOV,CHINESE,CHN,,,,,GOV,,,PRK,NORTH KOREAN,PRK,,,,,,,,1,043, Host a visit,043,04,1,2.8,4,1,4,-0.9090909090909051,4,"Bangchuidao, Liaoning, China",CH,CH19,13327,38.8833,121.7,-1897918,1,North Korea,KN,KN,,40.0,127.0,KN,4,"Bangchuidao, Liaoning, China",CH,CH19,13327,38.8833,121.7,-1897918,20180508001500,http://world.kbs.co.kr/english/./news/news_In_detail.htm?No=136026&id=In
753911896,20180508,201805,2018,2018.3507,CHNGOV,CHINA,CHN,,,,,GOV,,,PRK,NORTH KOREA,PRK,,,,,,,,1,043, Host a visit,043,04,1,2.8,2,1,2,-0.9090909090909051,4,"Bangchuidao, Liaoning, China",CH,CH19,13327,38.8833,121.7,-1897918,1,North Korea,KN,KN,,40.0,127.0,KN,1,North Korea,KN,KN,,40.0,127.0,KN,20180508001500,http://world.kbs.co.kr/english/./news/news_In_detail.htm?No=136026&id=In
753911897,20180508,201805,2018,2018.3507,CHNREL,CHINA,CHN,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,010," Make statement, not specified below",010,01,1,0.0,2,1,2,-8.18181818181819,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180508001500,http://cltv.com/2018/05/07/my-condolences-for-your-little-squinty-eyes-police-arrest-drunk-driver-who-makes-racial-slur-at-cop/
753911898,20180508,201805,2018,2018.3507,CHNREL,CHINA,CHN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,100," Demand, not specified below",100,10,3,-5.0,2,1,2,-8.18181818181819,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180508001500,http://cltv.com/2018/05/07/my-condolences-for-your-little-squinty-eyes-police-arrest-drunk-driver-who-makes-racial-slur-at-cop/
753911899,20180508,201805,2018,2018.3507,CHR,CHRISTIAN,,,,CHR,,,,,EDU,SCHOOL,,,,,,EDU,,,0,036, Express intent to meet or negotiate,036,03,1,4.0,5,1,5,2.3676012461059197,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20180508001500,http://waltham.wickedlocal.com/news/20180507/religion-notes/2
753911900,20180508,201805,2018,2018.3507,CHRCTH,THE POPE,,,,CHR,CTH,,,,,,,,,,,,,,1,010," Make statement, not specified below",010,01,1,0.0,10,1,10,3.49854227405248,0,,,,,,,,0,,,,,,,,0,,,,,,,,20180508001500,https://aleteia.org/2018/05/07/pope-francis-explains-why-we-must-always-welcome-the-unborn/
753911901,20180508,201805,2018,2018.3507,CHRCTH,THE POPE,,,,CHR,CTH,,,,,,,,,,,,,,1,051, Praise or endorse,051,05,1,3.4,10,1,10,4.07523510971786,0,,,,,,,,0,,,,,,,,0,,,,,,,,20180508001500,https://edition.cnn.com/entertainment/live-news/met-gala-2018/
753911902,20180508,201805,2018,2018.3507,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,USA,UNITED STATES,USA,,,,,,,,1,043, Host a visit,043,04,1,2.8,4,1,4,2.31958762886598,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20180508001500,http://www.dailymail.co.uk/tvshowbiz/article-5701539/Kate-Bosworth-wears-dramatic-white-veil-attends-Catholic-themed-Met-Gala.html
753911903,20180508,201805,2018,2018.3507,CHRPRO210CVL,LUTHERAN,,,,CHR,PRO,CVL,,,,,,,,,,,,,0,051, Praise or endorse,051,05,1,3.4,6,1,6,2.3676012461059197,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20180508001500,http://waltham.wickedlocal.com/news/20180507/religion-notes/2
753911904,20180508,201805,2018,2018.3507,CIV,IVORIAN,CIV,,,,,,,,FRA,FRENCH,FRA,,,,,,,,1,051, Praise or endorse,051,05,1,3.4,4,1,4,2.57826887661141,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,16863,5.34111,-4.02806,-2115275,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20180508001500,http://cocorioko.net/president-bio-addresses-business-leaders-we-must-break-the-anglophone-francophone-barriers-for-trade-and-investment/
753911905,20180508,201805,2018,2018.3507,CIVGOV,IVORIAN,CIV,,,,,GOV,,,FRA,FRENCH,FRA,,,,,,,,1,051, Praise or endorse,051,05,1,3.4,6,1,6,2.57826887661141,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,16863,5.34111,-4.02806,-2115275,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20180508001500,http://cocorioko.net/president-bio-addresses-business-leaders-we-must-break-the-anglophone-francophone-barriers-for-trade-and-investment/
753911906,20180508,201805,2018,2018.3507,COL,SOLEDAD,COL,,,,,,,,,,,,,,,,,,0,010," Make statement, not specified below",010,01,1,0.0,2,1,2,-6.0489060489060495,3,"Monterey County, California, United States",US,USCA,CA053,36.2505,-121.25200000000001,277291,0,,,,,,,,3,"Monterey County, California, United States",US,USCA,,36.2505,-121.25200000000001,277291,20180508001500,https://www.thecalifornian.com/story/news/2018/05/07/arrest-made-1990-s-murder-deputies-say/587628002/
753911907,20180508,201805,2018,2018.3507,COL,COLOMBIA,COL,,,,,,,,,,,,,,,,,,1,042, Make a visit,042,04,1,1.9,8,2,8,-5.67828994506806,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20180508001500,http://wlrn.org/post/what-i-saw-refugee-crisis-wlrn-reporter-his-visit-venezuelan-colombian-border
753911908,20180508,201805,2018,2018.3507,COL,COLOMBIA,COL,,,,,,,,,,,,,,,,,,0,051, Praise or endorse,051,05,1,3.4,2,2,2,-5.678289945068071,1,Colombia,CO,CO,,4.0,-72.0,CO,0,,,,,,,,1,Colombia,CO,CO,,4.0,-72.0,CO,20180508001500,http://wlrn.org/post/what-i-saw-refugee-crisis-wlrn-reporter-his-visit-venezuelan-colombian-border
753911909,20180508,201805,2018,2018.3507,COL,COLOMBIA,COL,,,,,,,,,,,,,,,,,,0,051, Praise or endorse,051,05,1,3.4,8,2,8,-5.67828994506806,1,Colombia,CO,CO,,4.0,-72.0,CO,0,,,,,,,,1,Venezuela,VE,VE,,8.0,-66.0,VE,20180508001500,http://wlrn.org/post/what-i-saw-refugee-crisis-wlrn-reporter-his-visit-venezuelan-colombian-border
753911910,20180508,201805,2018,2018.3507,COL,SOLEDAD,COL,,,,,,,,,,,,,,,,,,0,173," Arrest, detain, or charge with legal action ",173,17,4,-5.0,10,1,10,-6.0489060489060495,3,"Monterey County, California, United States",US,USCA,CA053,36.2505,-121.25200000000001,277291,0,,,,,,,,3,"Monterey County, California, United States",US,USCA,,36.2505,-121.25200000000001,277291,20180508001500,https://www.thecalifornian.com/story/news/2018/05/07/arrest-made-1990-s-murder-deputies-say/587628002/
753911911,20180508,201805,2018,2018.3507,COL,SOLEDAD,COL,,,,,,,,,,,,,,,,,,0,190," Use conventional military force, not specified below",190,19,4,-10.0,10,1,10,-6.0489060489060495,3,"Monterey County, California, United States",US,USCA,CA053,36.2505,-121.25200000000001,277291,0,,,,,,,,3,"Monterey County, California, United States",US,USCA,,36.2505,-121.25200000000001,277291,20180508001500,https://www.thecalifornian.com/story/news/2018/05/07/arrest-made-1990-s-murder-deputies-say/587628002/
753911912,20180508,201805,2018,2018.3507,COL,COLOMBIAN,COL,,,,,,,,CUB,HAVANA,CUB,,,,,,,,1,042, Make a visit,042,04,1,1.9,4,1,4,0.632911392405067,1,Colombia,CO,CO,,4.0,-72.0,CO,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20180508001500,https://www.herald.co.zw/un-chief-in-cuba-for-regional-meeting/
753911913,20180508,201805,2018,2018.3507,COL,COLOMBIA,COL,,,,,,,,VEN,VENEZUELAN,VEN,,,,,,,,0,043, Host a visit,043,04,1,2.8,2,2,2,-5.678289945068071,1,Colombia,CO,CO,,4.0,-72.0,CO,1,Colombia,CO,CO,,4.0,-72.0,CO,1,Venezuela,VE,VE,,8.0,-66.0,VE,20180508001500,http://wlrn.org/post/what-i-saw-refugee-crisis-wlrn-reporter-his-visit-venezuelan-colombian-border
753911914,20180508,201805,2018,2018.3507,COL,COLOMBIA,COL,,,,,,,,VEN,VENEZUELAN,VEN,,,,,,,,0,043, Host a visit,043,04,1,2.8,2,2,2,-5.678289945068071,1,Colombia,CO,CO,,4.0,-72.0,CO,1,Venezuela,VE,VE,,8.0,-66.0,VE,1,Colombia,CO,CO,,4.0,-72.0,CO,20180508001500,http://wlrn.org/post/what-i-saw-refugee-crisis-wlrn-reporter-his-visit-venezuelan-colombian-border
753911915,20180508,201805,2018,2018.3507,COL,COLOMBIA,COL,,,,,,,,VENREF,VENEZUELAN,VEN,,,,,REF,,,0,043, Host a visit,043,04,1,2.8,6,2,6,-5.678289945068071,1,Colombia,CO,CO,,4.0,-72.0,CO,1,Venezuela,VE,VE,,8.0,-66.0,VE,1,Colombia,CO,CO,,4.0,-72.0,CO,20180508001500,http://wlrn.org/post/what-i-saw-refugee-crisis-wlrn-reporter-his-visit-venezuelan-colombian-border
753911916,20180508,201805,2018,2018.3507,COLGOV,COLOMBIAN,COL,,,,,GOV,,,CUB,HAVANA,CUB,,,,,,,,1,042, Make a visit,042,04,1,1.9,6,1,6,0.632911392405067,1,Colombia,CO,CO,,4.0,-72.0,CO,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20180508001500,https://www.herald.co.zw/un-chief-in-cuba-for-regional-meeting/
753911917,20180508,201805,2018,2018.3507,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,010," Make statement, not specified below",010,01,1,0.0,5,1,5,-9.09090909090909,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,0,,,,,,,,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20180508001500,https://www.namibiansun.com/news/second-india-teen-raped-set-on-fire2018-05-07/
753911918,20180508,201805,2018,2018.3507,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,010," Make statement, not specified below",010,01,1,0.0,10,1,10,-6.70731707317073,4,"Kaduwela, Western, Sri Lanka",CE,CE36,25852,6.9339,79.982,-2221362,0,,,,,,,,4,"Kaduwela, Western, Sri Lanka",CE,CE36,25852,6.9339,79.982,-2221362,20180508001500,http://www.adaderana.lk/news.php?nid=47310
753911919,20180508,201805,2018,2018.3507,COP,POLICE CHIEF,,,,,,COP,,,,,,,,,,,,,1,010," Make statement, not specified below",010,01,1,0.0,8,1,8,-5.347593582887701,3,"Hampton Police Department, Iowa, United States",US,USIA,IA069,42.7422,-93.2091,1944717,0,,,,,,,,3,"Hampton Police Department, Iowa, United States",US,USIA,,42.7422,-93.2091,1944717,20180508001500,http://globegazette.com/news/local/crime-and-courts/police-suspicious-item-prompts-evacuation-of-hampton-post-office/article_ed4d1794-f28c-503d-b235-208c044e472a.html
753911920,20180508,201805,2018,2018.3507,COP,POLICE CHIEF,,,,,,COP,,,,,,,,,,,,,1,010," Make statement, not specified below",010,01,1,0.0,2,1,2,-4.6321525885558605,3,"Dougherty County, Georgia, United States",US,USGA,GA095,31.5335,-84.1999,351259,0,,,,,,,,3,"Dougherty County, Georgia, United States",US,USGA,,31.5335,-84.1999,351259,20180508001500,http://wfxl.com/news/local/drag-strip-owner-says-not-so-fast-after-neighbors-complain-to-county
753911921,20180508,201805,2018,2018.3507,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,010," Make statement, not specified below",010,01,1,0.0,3,1,3,-9.88593155893533,3,"Faribault, Minnesota, United States",US,USMN,MN131,44.295,-93.2688,643560,0,,,,,,,,3,"Faribault, Minnesota, United States",US,USMN,MN131,44.295,-93.2688,643560,20180508001500,http://www.southernminn.com/faribault_daily_news/news/article_1c810a01-d840-56ac-a3a1-f7434bc267c0.html
753911922,20180508,201805,2018,2018.3507,COP,DEPUTY,,,,,,COP,,,,,,,,,,,,,0,010," Make statement, not specified below",010,01,1,0.0,5,1,5,-6.0489060489060495,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,20180508001500,https://www.thecalifornian.com/story/news/2018/05/07/arrest-made-1990-s-murder-deputies-say/587628002/
753911923,20180508,201805,2018,2018.3507,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,010," Make statement, not specified below",010,01,1,0.0,5,1,5,-6.626506024096381,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20180508001500,http://www.WSFA.com/story/38128812/shots-fired-at-mobile-police-patrol-car-reward-for-information-offered
